#NAME?;"<?xml version=""1.0"" encoding=""utf-16""?><WebTableParameter xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns=""http://stats.oecd.org/OECDStatWS/2004/03/01/""><DataTable Code=""DCCV_VIOL_CARAT"" HasMetadata=""true""><Name LocaleIsoCode=""en"">Women who have suffered violence - demographic characteristics and habits</Name><Name LocaleIsoCode=""it"">Donne che hanno subito violenza - caratteristiche demografiche e abitudini</Name><Dimension Code=""ITTER107"" HasMetadata=""false"" CommonCode=""ITTER107"" Display=""labels""><Name LocaleIsoCode=""en"">Territory</Name><Name LocaleIsoCode=""it"">Territorio</Name><Member Code=""IT"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">Italy</Name><Name LocaleIsoCode=""it"">Italia</Name><ChildMember Code=""ITC"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Nord-ovest</Name><Name LocaleIsoCode=""it"">Nord-ovest</Name></ChildMember><ChildMember Code=""ITD"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Nord-est</Name><Name LocaleIsoCode=""it"">Nord-est</Name></ChildMember><ChildMember Code=""ITE"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Centro (I)</Name><Name LocaleIsoCode=""it"">Centro</Name></ChildMember><ChildMember Code=""ITF"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Sud</Name><Name LocaleIsoCode=""it"">Sud</Name></ChildMember><ChildMember Code=""ITG"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">Isole</Name><Name LocaleIsoCode=""it"">Isole</Name></ChildMember></Member></Dimension><Dimension Code=""TIPO_DATO_VIOLENZA"" HasMetadata=""false"" CommonCode=""TIPO_DATO_VIOLENZA"" Display=""labels""><Name LocaleIsoCode=""en"">Data type</Name><Name LocaleIsoCode=""it"">Tipo dato</Name><Member Code=""W16_70_PNP_LT_C"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">women aged 16-70 years who have suffered violence lifetime (% of women 16-70 years with the same citizenship)</Name><Name LocaleIsoCode=""it"">donne di 16-70 anni che hanno subito violenza nel corso della vita (% su donne di 16-70 anni con la stessa cittadinanza)</Name></Member><Member Code=""W16_70_PNP_Y5_C"" HasMetadata=""false"" HasChild=""0"" IsDisplayed=""true""><Name LocaleIsoCode=""en"">women aged 16-70 years who have suffered violence in the past 5 years (% of women 16-70 years  with the same citizenship)</Name><Name LocaleIsoCode=""it"">donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni  (% su donne di 16-70 anni con la stessa cittadinanza)</Name></Member><Member Code=""W16_70_PNP_M12_C"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">women aged 16-70 years who have suffered violence in the past 12 months (% of women 16-70 years  with the same citizenship)</Name><Name LocaleIsoCode=""it"">donne di 16-70 anni che hanno subito violenza negli ultimi 12 mesi (% su donne di 16-70 anni con la stessa cittadinanza)</Name></Member></Dimension><Dimension Code=""TIPOAUT"" HasMetadata=""false"" CommonCode=""TIPOAUT"" Display=""labels""><Name LocaleIsoCode=""en"">Perpetrator</Name><Name LocaleIsoCode=""it"">Tipo di autore</Name><Member Code=""ANY_P_NOP"" HasMetadata=""false"" HasOnlyUnitMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">any man (partner and non-partner)</Name><Name LocaleIsoCode=""it"">qualsiasi uomo (partner e non partner)</Name></Member></Dimension><Dimension Code=""TIPOVIOLENZA"" HasMetadata=""false"" CommonCode=""TIPOVIOLENZA"" Display=""labels""><Name LocaleIsoCode=""en"">Type of violence</Name><Name LocaleIsoCode=""it"">Tipo di violenza</Name><Member Code=""PHSEX"" HasMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">physical or sexual</Name><Name LocaleIsoCode=""it"">violenza fisica o sessuale </Name><ChildMember Code=""PHY"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">physical violence</Name><Name LocaleIsoCode=""it"">violenza fisica </Name></ChildMember><ChildMember Code=""SEXVIOL"" HasMetadata=""false"" HasChild=""1""><Name LocaleIsoCode=""en"">sexual violence</Name><Name LocaleIsoCode=""it"">violenza sessuale</Name><ChildMember Code=""RAPE_OR_ATT"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en""> rape or attempted rape</Name><Name LocaleIsoCode=""it"">stupro o tentato stupro</Name></ChildMember></ChildMember></Member></Dimension><Dimension Code=""CITTADINANZA"" HasMetadata=""false"" CommonCode=""CITTADINANZA"" Display=""labels""><Name LocaleIsoCode=""en"">Citizenship</Name><Name LocaleIsoCode=""it"">Cittadinanza della donna</Name><Member Code=""ITL"" HasMetadata=""false"" HasChild=""0"" IsDisplayed=""true""><Name LocaleIsoCode=""en"">italian</Name><Name LocaleIsoCode=""it"">italiano-a</Name></Member><Member Code=""FRG"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">foreign</Name><Name LocaleIsoCode=""it"">straniero-a</Name></Member><Member Code=""TOTAL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">total</Name><Name LocaleIsoCode=""it"">totale</Name></Member></Dimension><Dimension Code=""ETA1"" HasMetadata=""false"" CommonCode=""ETA1"" Display=""labels""><Name LocaleIsoCode=""en"">Age class</Name><Name LocaleIsoCode=""it"">Etˆ della donna</Name><Member Code=""Y16-70"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">16-70 years</Name><Name LocaleIsoCode=""it"">16-70 anni</Name></Member></Dimension><Dimension Code=""STATCIV2"" HasMetadata=""false"" CommonCode=""STATCIV2"" Display=""labels""><Name LocaleIsoCode=""en"">Marital status</Name><Name LocaleIsoCode=""it"">Stato civile della donna</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">total</Name><Name LocaleIsoCode=""it"">totale</Name></Member></Dimension><Dimension Code=""TITOLO_STUDIO"" HasMetadata=""false"" CommonCode=""TITOLO_STUDIO"" Display=""labels""><Name LocaleIsoCode=""en"">Educational level</Name><Name LocaleIsoCode=""it"">Titolo di studio della donna</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">total</Name><Name LocaleIsoCode=""it"">totale</Name></Member></Dimension><Dimension Code=""CONDIZIONE_DICH4"" HasMetadata=""false"" CommonCode=""CONDIZIONE_DICH4"" Display=""labels""><Name LocaleIsoCode=""en"">Labour and professional status</Name><Name LocaleIsoCode=""it"">Condizione professionale della donna</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">all items</Name><Name LocaleIsoCode=""it"">tutte le voci</Name></Member></Dimension><Dimension Code=""REDPRINC1"" HasMetadata=""false"" CommonCode=""REDPRINC1"" Display=""labels""><Name LocaleIsoCode=""en"">Main source of income</Name><Name LocaleIsoCode=""it"">Fonte principale di reddito</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">all items</Name><Name LocaleIsoCode=""it"">totale</Name></Member></Dimension><Dimension Code=""STATI_MORBOSI"" HasMetadata=""false"" CommonCode=""STATI_MORBOSI"" Display=""labels""><Name LocaleIsoCode=""en"">Activity limitation</Name><Name LocaleIsoCode=""it"">Limitazioni da almeno 6 mesi nelle attivitˆ</Name><Member Code=""SER_LIM"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">severe activity limitations</Name><Name LocaleIsoCode=""it"">gravi limitazioni nelle attivitˆ</Name></Member><Member Code=""SER_NOTLIM"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">some activity limitations</Name><Name LocaleIsoCode=""it"">non gravi limitazioni nelle attivitˆ</Name></Member><Member Code=""NO_LIM"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">no activity limitation</Name><Name LocaleIsoCode=""it"">nessuna limitazione nelle attivitˆ</Name></Member><Member Code=""NRP"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">no response</Name><Name LocaleIsoCode=""it"">non risponde</Name></Member><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">all items</Name><Name LocaleIsoCode=""it"">tutte le voci</Name></Member></Dimension><Dimension Code=""TIPO_ATTIVITA"" HasMetadata=""false"" CommonCode=""TIPO_ATTIVITA"" Display=""labels""><Name LocaleIsoCode=""en"">Leisure activities</Name><Name LocaleIsoCode=""it"">Attivitˆ di tempo libero</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">all items</Name><Name LocaleIsoCode=""it"">tutte le voci</Name></Member></Dimension><Dimension Code=""FREQUENZA2"" HasMetadata=""false"" CommonCode=""FREQUENZA2"" Display=""labels""><Name LocaleIsoCode=""en"">Frequency of activities</Name><Name LocaleIsoCode=""it"">Frequenza delle attivitˆ</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">all items</Name><Name LocaleIsoCode=""it"">tutte le voci</Name></Member></Dimension><Dimension Code=""RETESUPP"" HasMetadata=""false"" CommonCode=""RETESUPP"" Display=""labels""><Name LocaleIsoCode=""en"">Social support</Name><Name LocaleIsoCode=""it"">Rete di supporto</Name><Member Code=""ALL"" HasMetadata=""false"" HasChild=""0""><Name LocaleIsoCode=""en"">all items</Name><Name LocaleIsoCode=""it"">tutte le voci</Name></Member></Dimension><Dimension Code=""TIME"" HasMetadata=""false"" CommonCode=""TIME"" Display=""labels""><Name LocaleIsoCode=""en"">Select time</Name><Name LocaleIsoCode=""it"">Seleziona periodo</Name><Member Code=""2014"" HasMetadata=""false""><Name LocaleIsoCode=""en"">2014</Name><Name LocaleIsoCode=""it"">2014</Name></Member></Dimension><WBOSInformations><TimeDimension WebTreeWasUsed=""false""><NumberOfPeriods Annual=""1"" Semesters=""0"" Quarters=""0"" Months=""0"" Weeks=""0"" Days=""0"" /></TimeDimension></WBOSInformations><Tabulation Axis=""horizontal""><Dimension Code=""TIME"" CommonCode=""TIME"" /><Dimension Code=""TIPOVIOLENZA"" CommonCode=""TIPOVIOLENZA"" /><Dimension Code=""CITTADINANZA"" CommonCode=""CITTADINANZA"" /></Tabulation><Tabulation Axis=""vertical""><Dimension Code=""STATI_MORBOSI"" CommonCode=""STATI_MORBOSI"" /></Tabulation><Tabulation Axis=""page""><Dimension Code=""TIPO_DATO_VIOLENZA"" CommonCode=""TIPO_DATO_VIOLENZA"" /><Dimension Code=""ITTER107"" CommonCode=""ITTER107"" /><Dimension Code=""TIPO_ATTIVITA"" CommonCode=""TIPO_ATTIVITA"" /><Dimension Code=""TIPOAUT"" CommonCode=""TIPOAUT"" /><Dimension Code=""FREQUENZA2"" CommonCode=""FREQUENZA2"" /><Dimension Code=""RETESUPP"" CommonCode=""RETESUPP"" /><Dimension Code=""CONDIZIONE_DICH4"" CommonCode=""CONDIZIONE_DICH4"" /><Dimension Code=""STATCIV2"" CommonCode=""STATCIV2"" /><Dimension Code=""TITOLO_STUDIO"" CommonCode=""TITOLO_STUDIO"" /><Dimension Code=""REDPRINC1"" CommonCode=""REDPRINC1"" /><Dimension Code=""ETA1"" CommonCode=""ETA1"" /></Tabulation><Formatting><Labels LocaleIsoCode=""it"" /><Power>0</Power><Decimals>-1</Decimals><SkipEmptyLines>true</SkipEmptyLines><SkipEmptyCols>true</SkipEmptyCols><SkipLineHierarchy>true</SkipLineHierarchy><SkipColHierarchy>true</SkipColHierarchy><Page>1</Page></Formatting></DataTable><Format><ShowEmptyAxes>true</ShowEmptyAxes><TimeStamp>false</TimeStamp><Page>1</Page><EnableSort>true</EnableSort><IncludeFlagColumn>false</IncludeFlagColumn><IncludeTimeSeriesId>false</IncludeTimeSeriesId><DoBarChart>false</DoBarChart><FreezePanes>true</FreezePanes><MaxBarChartLen>65</MaxBarChartLen></Format><Query><Name LocaleIsoCode=""it"">Cittadinanza, presenza di limitazioni nelle attivitˆ quotidiane</Name><AbsoluteUri>http://dati.istat.it//View.aspx?QueryId=46534&amp;QueryType=Public&amp;Lang=it</AbsoluteUri></Query></WebTableParameter>";;;;;;;;;;;;
Dataset:Donne che hanno subito violenza - caratteristiche demografiche e abitudini;;;;;;;;;;;;;
Tipo dato;;donne di 16-70 anni che hanno subito violenza negli ultimi 5 anni  (% su donne di 16-70 anni con la stessa cittadinanza);;;;;;;;;;;
Territorio;;Italia;;;;;;;;;;;
Tipo di autore;;qualsiasi uomo (partner e non partner);;;;;;;;;;;
Seleziona periodo;;2014;;;;;;;;;;;
Tipo di violenza;;violenza fisica o sessuale;;;  violenza fisica;;;  violenza sessuale;;;    stupro o tentato stupro;;
Cittadinanza della donna;;italiano-a;straniero-a;totale;italiano-a;straniero-a;totale;italiano-a;straniero-a;totale;italiano-a;straniero-a;totale
Limitazioni da almeno 6 mesi nelle attivitˆ;;;;;;;;;;;;;
gravi limitazioni nelle attivitˆ;;7,3;12,6;7,4;6,1;9,9;6,2;2,3;4,1;2,3;0,6;2;0,7
non gravi limitazioni nelle attivitˆ;;10,6;21,9;11,3;7,2;14,1;7,7;5,8;13,8;6,4;0,6;3,4;0,8
nessuna limitazione nelle attivitˆ;;11,6;11,3;11,6;6,8;8,7;7;6,8;5,2;6,6;1,2;1,7;1,3
non risponde;;5,6;6,3;5,7;5,6;6,3;5,7;0;0;0;0;0;0
tutte le voci;;11,2;12,4;11,3;6,8;9,3;7;6,4;6;6,4;1,1;1,9;1,2
Dati estratti il 29 apr 2022 13:48 UTC (GMT) da I.Stat;;;;;;;;;;;;;